Episode 534, Reward: 125.6, Epsilon: 0.068
Episode 535, Reward: 136.8, Epsilon: 0.068
Episode 536, Reward: 167.7, Epsilon: 0.068
Episode 537, Reward: 271.7, Epsilon: 0.067
Episode 538, Reward: 97.0, Epsilon: 0.067
Episode 539, Reward: 30.4, Epsilon: 0.067
Episode 540, Reward: -0.0, Epsilon: 0.066
Episode 541, Reward: 230.6, Epsilon: 0.066
Episode 542, Reward: 245.4, Epsilon: 0.066
Episode 543, Reward: 257.1, Epsilon: 0.065
Episode 544, Reward: 106.4, Epsilon: 0.065
Episode 545, Reward: 51.5, Epsilon: 0.065
Episode 546, Reward: 12.0, Epsilon: 0.064
Episode 547, Reward: 255.8, Epsilon: 0.064
Episode 548, Reward: 231.5, Epsilon: 0.064
Episode 549, Reward: 194.9, Epsilon: 0.063
Episode 550, Reward: 209.3, Epsilon: 0.063
Episode 551, Reward: 95.1, Epsilon: 0.063
Episode 552, Reward: 242.3, Epsilon: 0.063
Episode 553, Reward: 248.6, Epsilon: 0.062
Episode 554, Reward: -9.7, Epsilon: 0.062
Episode 555, Reward: 68.6, Epsilon: 0.062
Episode 556, Reward: 132.4, Epsilon: 0.061
Episode 557, Reward: 224.8, Epsilon: 0.061
Episode 558, Reward: 166.3, Epsilon: 0.061
Episode 559, Reward: 81.0, Epsilon: 0.060
Episode 560, Reward: 244.2, Epsilon: 0.060
Episode 561, Reward: 261.3, Epsilon: 0.060
Episode 562, Reward: 260.0, Epsilon: 0.059
Episode 563, Reward: 242.3, Epsilon: 0.059
Episode 564, Reward: 189.7, Epsilon: 0.059
Episode 565, Reward: 201.9, Epsilon: 0.059
Episode 566, Reward: 236.3, Epsilon: 0.058
Episode 567, Reward: 265.4, Epsilon: 0.058
Episode 568, Reward: 237.2, Epsilon: 0.058
Episode 569, Reward: 247.5, Epsilon: 0.057
Episode 570, Reward: 229.6, Epsilon: 0.057
Episode 571, Reward: 134.1, Epsilon: 0.057
Episode 572, Reward: 117.8, Epsilon: 0.057
Episode 573, Reward: 275.2, Epsilon: 0.056
Episode 574, Reward: 253.9, Epsilon: 0.056
Episode 575, Reward: 194.1, Epsilon: 0.056
Episode 576, Reward: 257.0, Epsilon: 0.055
Episode 577, Reward: 255.0, Epsilon: 0.055
Episode 578, Reward: 278.1, Epsilon: 0.055
Episode 579, Reward: 234.5, Epsilon: 0.055
Episode 580, Reward: 58.5, Epsilon: 0.054
Episode 581, Reward: 6.2, Epsilon: 0.054
Episode 582, Reward: 209.9, Epsilon: 0.054
Episode 583, Reward: 156.6, Epsilon: 0.054
Episode 584, Reward: 256.6, Epsilon: 0.053
Episode 585, Reward: 218.7, Epsilon: 0.053
Episode 586, Reward: 246.3, Epsilon: 0.053
Episode 587, Reward: 111.4, Epsilon: 0.052
Episode 588, Reward: 251.7, Epsilon: 0.052
Episode 589, Reward: 254.7, Epsilon: 0.052
Episode 590, Reward: 66.8, Epsilon: 0.052
Episode 591, Reward: 251.6, Epsilon: 0.051
Episode 592, Reward: 261.3, Epsilon: 0.051
Episode 593, Reward: 97.5, Epsilon: 0.051
Episode 594, Reward: 242.4, Epsilon: 0.051
Episode 595, Reward: 264.8, Epsilon: 0.050
Episode 596, Reward: 119.0, Epsilon: 0.050
Episode 597, Reward: -27.7, Epsilon: 0.050
Episode 598, Reward: 220.1, Epsilon: 0.050
Episode 599, Reward: 234.9, Epsilon: 0.050
Evaluation: 191.7
New best model saved!
Episode 600, Reward: 261.5, Epsilon: 0.050
Episode 601, Reward: 230.4, Epsilon: 0.050
Episode 602, Reward: 248.2, Epsilon: 0.050
Episode 603, Reward: 151.4, Epsilon: 0.050
Episode 604, Reward: 248.3, Epsilon: 0.050
Episode 605, Reward: 102.0, Epsilon: 0.050
Episode 606, Reward: 94.9, Epsilon: 0.050
Episode 607, Reward: 224.3, Epsilon: 0.050
Episode 608, Reward: 149.6, Epsilon: 0.050
Episode 609, Reward: 78.4, Epsilon: 0.050
Episode 610, Reward: 269.4, Epsilon: 0.050
Episode 611, Reward: 269.6, Epsilon: 0.050
Episode 612, Reward: 230.0, Epsilon: 0.050
Episode 613, Reward: 250.4, Epsilon: 0.050
Episode 614, Reward: 30.3, Epsilon: 0.050
Episode 615, Reward: 229.1, Epsilon: 0.050
Episode 616, Reward: 234.3, Epsilon: 0.050
Episode 617, Reward: 217.4, Epsilon: 0.050
Episode 618, Reward: 241.3, Epsilon: 0.050
Episode 619, Reward: 71.7, Epsilon: 0.050
Episode 620, Reward: 88.4, Epsilon: 0.050
Episode 621, Reward: 244.6, Epsilon: 0.050
Episode 622, Reward: 269.4, Epsilon: 0.050
Episode 623, Reward: 273.4, Epsilon: 0.050
Episode 624, Reward: 214.9, Epsilon: 0.050
Episode 625, Reward: 112.1, Epsilon: 0.050
Episode 626, Reward: 22.9, Epsilon: 0.050
Episode 627, Reward: 259.1, Epsilon: 0.050
Episode 628, Reward: 250.9, Epsilon: 0.050
Episode 629, Reward: 236.8, Epsilon: 0.050
Episode 630, Reward: 233.6, Epsilon: 0.050
Episode 631, Reward: 270.7, Epsilon: 0.050
Episode 632, Reward: -7.5, Epsilon: 0.050
Episode 633, Reward: 267.9, Epsilon: 0.050
Episode 634, Reward: 191.5, Epsilon: 0.050
Episode 635, Reward: 134.5, Epsilon: 0.050
Episode 636, Reward: 281.0, Epsilon: 0.050
Episode 637, Reward: 269.6, Epsilon: 0.050
Episode 638, Reward: 284.8, Epsilon: 0.050
Episode 639, Reward: -43.9, Epsilon: 0.050
Episode 640, Reward: 266.9, Epsilon: 0.050
Episode 641, Reward: 273.5, Epsilon: 0.050
Episode 642, Reward: 17.2, Epsilon: 0.050
Episode 643, Reward: 265.1, Epsilon: 0.050
Episode 644, Reward: 148.0, Epsilon: 0.050
Episode 645, Reward: 184.2, Epsilon: 0.050
Episode 646, Reward: 271.1, Epsilon: 0.050
Episode 647, Reward: 259.1, Epsilon: 0.050
Episode 648, Reward: 26.2, Epsilon: 0.050
Episode 649, Reward: 112.8, Epsilon: 0.050
Episode 650, Reward: 249.3, Epsilon: 0.050
Episode 651, Reward: 43.7, Epsilon: 0.050
Episode 652, Reward: 48.8, Epsilon: 0.050
Episode 653, Reward: 257.8, Epsilon: 0.050
Episode 654, Reward: 269.2, Epsilon: 0.050
Episode 655, Reward: 36.0, Epsilon: 0.050
Episode 656, Reward: 241.1, Epsilon: 0.050
Episode 657, Reward: 256.8, Epsilon: 0.050
Episode 658, Reward: 281.3, Epsilon: 0.050
Episode 659, Reward: 282.4, Epsilon: 0.050
Episode 660, Reward: 278.4, Epsilon: 0.050
Episode 661, Reward: 253.7, Epsilon: 0.050
Episode 662, Reward: 266.5, Epsilon: 0.050
Episode 663, Reward: 262.7, Epsilon: 0.050
Episode 664, Reward: 229.4, Epsilon: 0.050
Episode 665, Reward: 18.3, Epsilon: 0.050
Episode 666, Reward: 184.2, Epsilon: 0.050
Episode 667, Reward: 30.6, Epsilon: 0.050
Episode 668, Reward: 245.9, Epsilon: 0.050
Episode 669, Reward: 59.5, Epsilon: 0.050
Episode 670, Reward: 4.8, Epsilon: 0.050
Episode 671, Reward: 44.1, Epsilon: 0.050
Episode 672, Reward: 263.9, Epsilon: 0.050
Episode 673, Reward: 239.8, Epsilon: 0.050
Episode 674, Reward: 272.8, Epsilon: 0.050
Episode 675, Reward: 16.0, Epsilon: 0.050
Episode 676, Reward: 265.9, Epsilon: 0.050
Episode 677, Reward: 241.0, Epsilon: 0.050
Episode 678, Reward: 240.2, Epsilon: 0.050
Episode 679, Reward: 246.6, Epsilon: 0.050
Episode 680, Reward: 21.4, Epsilon: 0.050
Episode 681, Reward: 244.9, Epsilon: 0.050
Episode 682, Reward: 248.5, Epsilon: 0.050
Episode 683, Reward: 208.4, Epsilon: 0.050
Episode 684, Reward: 244.6, Epsilon: 0.050
Episode 685, Reward: 249.0, Epsilon: 0.050
Episode 686, Reward: 5.9, Epsilon: 0.050
Episode 687, Reward: 50.1, Epsilon: 0.050
Episode 688, Reward: 240.5, Epsilon: 0.050
Episode 689, Reward: 267.4, Epsilon: 0.050
Episode 690, Reward: 244.7, Epsilon: 0.050
Episode 691, Reward: 259.9, Epsilon: 0.050
Episode 692, Reward: 33.2, Epsilon: 0.050
Episode 693, Reward: -28.1, Epsilon: 0.050
Episode 694, Reward: -23.3, Epsilon: 0.050
Episode 695, Reward: 152.2, Epsilon: 0.050
Episode 696, Reward: 170.4, Epsilon: 0.050
Episode 697, Reward: 29.3, Epsilon: 0.050
Episode 698, Reward: 3.2, Epsilon: 0.050
Episode 699, Reward: 45.7, Epsilon: 0.050
Evaluation: 182.9
Episode 700, Reward: 261.2, Epsilon: 0.050
Episode 701, Reward: 10.0, Epsilon: 0.050
Episode 702, Reward: 276.0, Epsilon: 0.050
Episode 703, Reward: 246.8, Epsilon: 0.050
Episode 704, Reward: -2.2, Epsilon: 0.050
Episode 705, Reward: 264.6, Epsilon: 0.050
Episode 706, Reward: 228.2, Epsilon: 0.050
Episode 707, Reward: 37.4, Epsilon: 0.050
Episode 708, Reward: 200.0, Epsilon: 0.050
Episode 709, Reward: 243.3, Epsilon: 0.050
Episode 710, Reward: 23.3, Epsilon: 0.050
Episode 711, Reward: 252.3, Epsilon: 0.050
Episode 712, Reward: 66.9, Epsilon: 0.050
Episode 713, Reward: 276.3, Epsilon: 0.050
Episode 714, Reward: 241.5, Epsilon: 0.050
Episode 715, Reward: -4.1, Epsilon: 0.050
Episode 716, Reward: 295.0, Epsilon: 0.050
Episode 717, Reward: 243.4, Epsilon: 0.050
Episode 718, Reward: 284.0, Epsilon: 0.050
Episode 719, Reward: -38.3, Epsilon: 0.050
Episode 720, Reward: 276.1, Epsilon: 0.050
Episode 721, Reward: -52.8, Epsilon: 0.050
Episode 722, Reward: -39.3, Epsilon: 0.050
Episode 723, Reward: 246.4, Epsilon: 0.050
Episode 724, Reward: 249.5, Epsilon: 0.050
Episode 725, Reward: 22.4, Epsilon: 0.050
Episode 726, Reward: 278.1, Epsilon: 0.050
Episode 727, Reward: 13.1, Epsilon: 0.050
Episode 728, Reward: 43.7, Epsilon: 0.050
Episode 729, Reward: 35.1, Epsilon: 0.050
Episode 730, Reward: 20.8, Epsilon: 0.050
Episode 731, Reward: 244.7, Epsilon: 0.050
Episode 732, Reward: 276.9, Epsilon: 0.050
Episode 733, Reward: -19.4, Epsilon: 0.050
Episode 734, Reward: 236.8, Epsilon: 0.050
Episode 735, Reward: 277.3, Epsilon: 0.050
Episode 736, Reward: 242.8, Epsilon: 0.050
Episode 737, Reward: 290.0, Epsilon: 0.050
Episode 738, Reward: 34.9, Epsilon: 0.050
Episode 739, Reward: 269.1, Epsilon: 0.050
Episode 740, Reward: -34.3, Epsilon: 0.050
Episode 741, Reward: 261.7, Epsilon: 0.050
Episode 742, Reward: -18.4, Epsilon: 0.050
Episode 743, Reward: 264.0, Epsilon: 0.050
Episode 744, Reward: 235.5, Epsilon: 0.050
Episode 745, Reward: 265.8, Epsilon: 0.050
Episode 746, Reward: 265.1, Epsilon: 0.050
Episode 747, Reward: 26.8, Epsilon: 0.050
Episode 748, Reward: 134.1, Epsilon: 0.050
Episode 749, Reward: 273.1, Epsilon: 0.050
Episode 750, Reward: 284.4, Epsilon: 0.050
Episode 751, Reward: 271.3, Epsilon: 0.050
Episode 752, Reward: 13.8, Epsilon: 0.050
Episode 753, Reward: 234.5, Epsilon: 0.050
Episode 754, Reward: 232.9, Epsilon: 0.050
Episode 755, Reward: 283.6, Epsilon: 0.050
Episode 756, Reward: 146.8, Epsilon: 0.050
Episode 757, Reward: 260.0, Epsilon: 0.050
Episode 758, Reward: 276.2, Epsilon: 0.050
Episode 759, Reward: 2.2, Epsilon: 0.050
Episode 760, Reward: 270.6, Epsilon: 0.050
Episode 761, Reward: 243.5, Epsilon: 0.050
Episode 762, Reward: 263.6, Epsilon: 0.050
Episode 763, Reward: 31.6, Epsilon: 0.050
Episode 764, Reward: 245.0, Epsilon: 0.050
Episode 765, Reward: -239.2, Epsilon: 0.050
Episode 766, Reward: 37.0, Epsilon: 0.050
Episode 767, Reward: 288.1, Epsilon: 0.050
Episode 768, Reward: 50.2, Epsilon: 0.050
Episode 769, Reward: 290.6, Epsilon: 0.050
Episode 770, Reward: 269.8, Epsilon: 0.050
Episode 771, Reward: 258.8, Epsilon: 0.050
Episode 772, Reward: 233.6, Epsilon: 0.050
Episode 773, Reward: 287.4, Epsilon: 0.050
Episode 774, Reward: 261.3, Epsilon: 0.050
Episode 775, Reward: 21.8, Epsilon: 0.050
Episode 776, Reward: 57.2, Epsilon: 0.050
Episode 777, Reward: 263.5, Epsilon: 0.050
Episode 778, Reward: -60.6, Epsilon: 0.050
Episode 779, Reward: 242.7, Epsilon: 0.050
Episode 780, Reward: 267.1, Epsilon: 0.050
Episode 781, Reward: 27.6, Epsilon: 0.050
Episode 782, Reward: 247.8, Epsilon: 0.050
Episode 783, Reward: 288.3, Epsilon: 0.050
Episode 784, Reward: 2.5, Epsilon: 0.050
Episode 785, Reward: 269.5, Epsilon: 0.050
Episode 786, Reward: 3.9, Epsilon: 0.050
Episode 787, Reward: -77.0, Epsilon: 0.050
Episode 788, Reward: 254.5, Epsilon: 0.050
Episode 789, Reward: 38.0, Epsilon: 0.050
Episode 790, Reward: 35.2, Epsilon: 0.050
Episode 791, Reward: -5.5, Epsilon: 0.050
Episode 792, Reward: 259.0, Epsilon: 0.050
Episode 793, Reward: 243.9, Epsilon: 0.050
Episode 794, Reward: 239.3, Epsilon: 0.050
Episode 795, Reward: 63.7, Epsilon: 0.050
Episode 796, Reward: 295.8, Epsilon: 0.050
Episode 797, Reward: 263.8, Epsilon: 0.050
Episode 798, Reward: 154.2, Epsilon: 0.050
Episode 799, Reward: 38.4, Epsilon: 0.050
Evaluation: 214.6
New best model saved!
Episode 800, Reward: 285.3, Epsilon: 0.050
Episode 801, Reward: 36.2, Epsilon: 0.050
Episode 802, Reward: 243.3, Epsilon: 0.050
Episode 803, Reward: 54.9, Epsilon: 0.050
Episode 804, Reward: 52.6, Epsilon: 0.050
Episode 805, Reward: 257.8, Epsilon: 0.050
Episode 806, Reward: -21.1, Epsilon: 0.050
Episode 807, Reward: 230.8, Epsilon: 0.050
Episode 808, Reward: 152.4, Epsilon: 0.050
Episode 809, Reward: 18.8, Epsilon: 0.050
Episode 810, Reward: 246.8, Epsilon: 0.050
Episode 811, Reward: 226.5, Epsilon: 0.050
Episode 812, Reward: 241.5, Epsilon: 0.050
Episode 813, Reward: 21.1, Epsilon: 0.050
Episode 814, Reward: 22.3, Epsilon: 0.050
Episode 815, Reward: 278.5, Epsilon: 0.050
Episode 816, Reward: 280.1, Epsilon: 0.050
Episode 817, Reward: 305.8, Epsilon: 0.050
Episode 818, Reward: 214.2, Epsilon: 0.050
Episode 819, Reward: 277.6, Epsilon: 0.050
Episode 820, Reward: 255.7, Epsilon: 0.050
Episode 821, Reward: 254.4, Epsilon: 0.050
Episode 822, Reward: 280.1, Epsilon: 0.050
Episode 823, Reward: 170.4, Epsilon: 0.050
Episode 824, Reward: 254.8, Epsilon: 0.050
Episode 825, Reward: 28.7, Epsilon: 0.050
Episode 826, Reward: 287.0, Epsilon: 0.050
Episode 827, Reward: 303.9, Epsilon: 0.050
Episode 828, Reward: 278.0, Epsilon: 0.050
Episode 829, Reward: 257.0, Epsilon: 0.050
Episode 830, Reward: 37.1, Epsilon: 0.050
Episode 831, Reward: 13.7, Epsilon: 0.050
Episode 832, Reward: 262.1, Epsilon: 0.050
Episode 833, Reward: 38.1, Epsilon: 0.050
Episode 834, Reward: 52.6, Epsilon: 0.050
Episode 835, Reward: 299.0, Epsilon: 0.050
Episode 836, Reward: 284.9, Epsilon: 0.050
Episode 837, Reward: 212.7, Epsilon: 0.050
Episode 838, Reward: 279.3, Epsilon: 0.050
Episode 839, Reward: 279.9, Epsilon: 0.050
Episode 840, Reward: 284.4, Epsilon: 0.050
Episode 841, Reward: 256.5, Epsilon: 0.050
Episode 842, Reward: 256.6, Epsilon: 0.050
Episode 843, Reward: 232.0, Epsilon: 0.050
Episode 844, Reward: 277.2, Epsilon: 0.050
Episode 845, Reward: 250.8, Epsilon: 0.050
Episode 846, Reward: 284.4, Epsilon: 0.050
Episode 847, Reward: 290.3, Epsilon: 0.050
Episode 848, Reward: 20.4, Epsilon: 0.050
Episode 849, Reward: 247.8, Epsilon: 0.050
Episode 850, Reward: 52.0, Epsilon: 0.050
Episode 851, Reward: 297.2, Epsilon: 0.050
Episode 852, Reward: 269.5, Epsilon: 0.050
Episode 853, Reward: 289.8, Epsilon: 0.050
Episode 854, Reward: 275.7, Epsilon: 0.050
Episode 855, Reward: 281.4, Epsilon: 0.050
Episode 856, Reward: 266.4, Epsilon: 0.050
Episode 857, Reward: 29.6, Epsilon: 0.050
Episode 858, Reward: 256.7, Epsilon: 0.050
Episode 859, Reward: 249.1, Epsilon: 0.050
Episode 860, Reward: -114.2, Epsilon: 0.050
Episode 861, Reward: 267.7, Epsilon: 0.050
Episode 862, Reward: 2.5, Epsilon: 0.050
Episode 863, Reward: 203.0, Epsilon: 0.050
Episode 864, Reward: 157.0, Epsilon: 0.050
Episode 865, Reward: 259.3, Epsilon: 0.050
Episode 866, Reward: 247.0, Epsilon: 0.050
Episode 867, Reward: 259.4, Epsilon: 0.050
Episode 868, Reward: 268.3, Epsilon: 0.050
Episode 869, Reward: 260.3, Epsilon: 0.050
Episode 870, Reward: 293.3, Epsilon: 0.050
Episode 871, Reward: 247.5, Epsilon: 0.050
Episode 872, Reward: 44.8, Epsilon: 0.050
Episode 873, Reward: 288.1, Epsilon: 0.050
Episode 874, Reward: 261.2, Epsilon: 0.050
Episode 875, Reward: 273.4, Epsilon: 0.050
Episode 876, Reward: 249.2, Epsilon: 0.050
Episode 877, Reward: 212.9, Epsilon: 0.050
Episode 878, Reward: 230.1, Epsilon: 0.050
Episode 879, Reward: 152.1, Epsilon: 0.050
Episode 880, Reward: -1.5, Epsilon: 0.050
Episode 881, Reward: 286.7, Epsilon: 0.050
Episode 882, Reward: 275.6, Epsilon: 0.050
Episode 883, Reward: -122.9, Epsilon: 0.050
Episode 884, Reward: 264.0, Epsilon: 0.050
Episode 885, Reward: -9.8, Epsilon: 0.050
Episode 886, Reward: 100.5, Epsilon: 0.050
Episode 887, Reward: 261.4, Epsilon: 0.050
Episode 888, Reward: 297.5, Epsilon: 0.050
Episode 889, Reward: 255.2, Epsilon: 0.050
Episode 890, Reward: 241.3, Epsilon: 0.050
Episode 891, Reward: 198.8, Epsilon: 0.050
Episode 892, Reward: 284.8, Epsilon: 0.050
Episode 893, Reward: 199.5, Epsilon: 0.050
Episode 894, Reward: -177.6, Epsilon: 0.050
Episode 895, Reward: 14.8, Epsilon: 0.050
Episode 896, Reward: 314.6, Epsilon: 0.050
Episode 897, Reward: 33.9, Epsilon: 0.050
Episode 898, Reward: 244.3, Epsilon: 0.050
Episode 899, Reward: 18.9, Epsilon: 0.050
Evaluation: 189.9
Episode 900, Reward: 271.4, Epsilon: 0.050
Episode 901, Reward: 23.0, Epsilon: 0.050
Episode 902, Reward: -11.4, Epsilon: 0.050
Episode 903, Reward: 224.3, Epsilon: 0.050
Episode 904, Reward: 288.2, Epsilon: 0.050
Episode 905, Reward: -310.2, Epsilon: 0.050
Episode 906, Reward: 43.8, Epsilon: 0.050
Episode 907, Reward: 40.4, Epsilon: 0.050
Episode 908, Reward: 258.4, Epsilon: 0.050
Episode 909, Reward: 268.6, Epsilon: 0.050
Episode 910, Reward: -143.7, Epsilon: 0.050
Episode 911, Reward: 21.2, Epsilon: 0.050
Episode 912, Reward: 196.4, Epsilon: 0.050
Episode 913, Reward: 11.7, Epsilon: 0.050
Episode 914, Reward: 47.6, Epsilon: 0.050
Episode 915, Reward: 264.5, Epsilon: 0.050
Episode 916, Reward: 286.3, Epsilon: 0.050
Episode 917, Reward: 293.9, Epsilon: 0.050
Episode 918, Reward: 248.0, Epsilon: 0.050
Episode 919, Reward: 242.3, Epsilon: 0.050
Episode 920, Reward: 236.7, Epsilon: 0.050
Episode 921, Reward: 179.1, Epsilon: 0.050
Episode 922, Reward: 216.5, Epsilon: 0.050
Episode 923, Reward: 288.7, Epsilon: 0.050
Episode 924, Reward: 155.2, Epsilon: 0.050
Episode 925, Reward: 181.3, Epsilon: 0.050
Episode 926, Reward: 214.4, Epsilon: 0.050
Episode 927, Reward: 140.2, Epsilon: 0.050
Episode 928, Reward: -49.6, Epsilon: 0.050
Episode 929, Reward: 237.3, Epsilon: 0.050
Episode 930, Reward: 270.9, Epsilon: 0.050
Episode 931, Reward: 265.8, Epsilon: 0.050
Episode 932, Reward: 284.3, Epsilon: 0.050
Episode 933, Reward: 217.6, Epsilon: 0.050
Episode 934, Reward: 245.7, Epsilon: 0.050
Episode 935, Reward: 270.8, Epsilon: 0.050
Episode 936, Reward: -56.8, Epsilon: 0.050
Episode 937, Reward: 205.1, Epsilon: 0.050
Episode 938, Reward: 58.9, Epsilon: 0.050
Episode 939, Reward: 20.8, Epsilon: 0.050
Episode 940, Reward: 233.8, Epsilon: 0.050
Episode 941, Reward: -272.5, Epsilon: 0.050
Episode 942, Reward: -46.2, Epsilon: 0.050
Episode 943, Reward: 263.5, Epsilon: 0.050
Episode 944, Reward: 160.1, Epsilon: 0.050
Episode 945, Reward: 36.0, Epsilon: 0.050
Episode 946, Reward: 292.0, Epsilon: 0.050
Episode 947, Reward: 280.2, Epsilon: 0.050
Episode 948, Reward: -6.7, Epsilon: 0.050
Episode 949, Reward: 276.5, Epsilon: 0.050
Episode 950, Reward: 249.0, Epsilon: 0.050
Episode 951, Reward: 32.9, Epsilon: 0.050
Episode 952, Reward: 282.2, Epsilon: 0.050
Episode 953, Reward: -3.9, Epsilon: 0.050
Episode 954, Reward: 274.1, Epsilon: 0.050
Episode 955, Reward: 63.3, Epsilon: 0.050
Episode 956, Reward: 269.0, Epsilon: 0.050
Episode 957, Reward: -30.8, Epsilon: 0.050
Episode 958, Reward: 226.9, Epsilon: 0.050
Episode 959, Reward: 254.5, Epsilon: 0.050
Episode 960, Reward: 282.3, Epsilon: 0.050
Episode 961, Reward: -241.1, Epsilon: 0.050
Episode 962, Reward: 250.6, Epsilon: 0.050
Episode 963, Reward: 256.2, Epsilon: 0.050
Episode 964, Reward: 244.5, Epsilon: 0.050
Episode 965, Reward: -105.8, Epsilon: 0.050
Episode 966, Reward: 93.3, Epsilon: 0.050
Episode 967, Reward: 266.0, Epsilon: 0.050
Episode 968, Reward: 274.5, Epsilon: 0.050
Episode 969, Reward: 247.5, Epsilon: 0.050
Episode 970, Reward: 248.1, Epsilon: 0.050
Episode 971, Reward: 308.9, Epsilon: 0.050
Episode 972, Reward: 26.7, Epsilon: 0.050
Episode 973, Reward: 251.1, Epsilon: 0.050
Episode 974, Reward: 222.9, Epsilon: 0.050
Episode 975, Reward: -116.0, Epsilon: 0.050
Episode 976, Reward: 293.1, Epsilon: 0.050
Episode 977, Reward: -38.1, Epsilon: 0.050
Episode 978, Reward: 259.2, Epsilon: 0.050
Episode 979, Reward: -126.7, Epsilon: 0.050
Episode 980, Reward: -20.8, Epsilon: 0.050
Episode 981, Reward: 249.5, Epsilon: 0.050
Episode 982, Reward: 288.8, Epsilon: 0.050
Episode 983, Reward: 142.7, Epsilon: 0.050
Episode 984, Reward: 224.1, Epsilon: 0.050
Episode 985, Reward: 294.3, Epsilon: 0.050
Episode 986, Reward: 250.5, Epsilon: 0.050
Episode 987, Reward: 267.3, Epsilon: 0.050
Episode 988, Reward: 281.3, Epsilon: 0.050
Episode 989, Reward: 269.5, Epsilon: 0.050
Episode 990, Reward: 279.8, Epsilon: 0.050
Episode 991, Reward: 16.5, Epsilon: 0.050
Episode 992, Reward: 263.9, Epsilon: 0.050
Episode 993, Reward: 221.0, Epsilon: 0.050
Episode 994, Reward: -115.5, Epsilon: 0.050
Episode 995, Reward: 248.5, Epsilon: 0.050
Episode 996, Reward: 262.8, Epsilon: 0.050
Episode 997, Reward: 25.9, Epsilon: 0.050
Episode 998, Reward: -48.6, Epsilon: 0.050
Episode 999, Reward: -13.1, Epsilon: 0.050
Evaluation: 172.2
Episode 1000, Reward: 268.7, Epsilon: 0.050
Episode 1001, Reward: 278.2, Epsilon: 0.050
Episode 1002, Reward: -18.4, Epsilon: 0.050
Episode 1003, Reward: 267.9, Epsilon: 0.050
Episode 1004, Reward: 264.6, Epsilon: 0.050
Episode 1005, Reward: -42.5, Epsilon: 0.050
Episode 1006, Reward: 30.8, Epsilon: 0.050
Episode 1007, Reward: -8.5, Epsilon: 0.050
Episode 1008, Reward: 275.3, Epsilon: 0.050
Episode 1009, Reward: 270.8, Epsilon: 0.050
Episode 1010, Reward: -54.8, Epsilon: 0.050
Episode 1011, Reward: 205.4, Epsilon: 0.050
Episode 1012, Reward: -40.5, Epsilon: 0.050
Episode 1013, Reward: 275.2, Epsilon: 0.050
Episode 1014, Reward: -36.3, Epsilon: 0.050
Episode 1015, Reward: -55.9, Epsilon: 0.050
Episode 1016, Reward: 17.3, Epsilon: 0.050
Episode 1017, Reward: 257.9, Epsilon: 0.050
Episode 1018, Reward: -117.6, Epsilon: 0.050
Episode 1019, Reward: 292.3, Epsilon: 0.050
Episode 1020, Reward: -60.4, Epsilon: 0.050
Episode 1021, Reward: 3.0, Epsilon: 0.050
Episode 1022, Reward: 286.5, Epsilon: 0.050
Episode 1023, Reward: -61.7, Epsilon: 0.050
Episode 1024, Reward: -173.7, Epsilon: 0.050
Episode 1025, Reward: 257.6, Epsilon: 0.050
Episode 1026, Reward: -39.0, Epsilon: 0.050
Episode 1027, Reward: -45.4, Epsilon: 0.050
Episode 1028, Reward: -1.5, Epsilon: 0.050
Episode 1029, Reward: -45.3, Epsilon: 0.050
Episode 1030, Reward: -345.5, Epsilon: 0.050
Episode 1031, Reward: 24.9, Epsilon: 0.050
Episode 1032, Reward: 289.2, Epsilon: 0.050
Episode 1033, Reward: 292.4, Epsilon: 0.050
Episode 1034, Reward: 274.6, Epsilon: 0.050
Episode 1035, Reward: -25.3, Epsilon: 0.050
Episode 1036, Reward: 286.4, Epsilon: 0.050
Episode 1037, Reward: 1.0, Epsilon: 0.050
Episode 1038, Reward: 232.4, Epsilon: 0.050
Episode 1039, Reward: 254.7, Epsilon: 0.050
Episode 1040, Reward: 302.4, Epsilon: 0.050
Episode 1041, Reward: 277.8, Epsilon: 0.050
Episode 1042, Reward: 13.8, Epsilon: 0.050
Episode 1043, Reward: 57.4, Epsilon: 0.050
Episode 1044, Reward: 268.3, Epsilon: 0.050
Episode 1045, Reward: 10.4, Epsilon: 0.050
Episode 1046, Reward: -94.8, Epsilon: 0.050
Episode 1047, Reward: 272.3, Epsilon: 0.050
Episode 1048, Reward: -9.5, Epsilon: 0.050
Episode 1049, Reward: 302.4, Epsilon: 0.050
Episode 1050, Reward: 281.0, Epsilon: 0.050
Episode 1051, Reward: 15.2, Epsilon: 0.050
Episode 1052, Reward: 277.6, Epsilon: 0.050
Episode 1053, Reward: 292.8, Epsilon: 0.050
Episode 1054, Reward: 287.3, Epsilon: 0.050
Episode 1055, Reward: 267.2, Epsilon: 0.050
Episode 1056, Reward: 265.9, Epsilon: 0.050
Episode 1057, Reward: -1.6, Epsilon: 0.050
Episode 1058, Reward: 289.7, Epsilon: 0.050
Episode 1059, Reward: 246.2, Epsilon: 0.050
Episode 1060, Reward: -36.0, Epsilon: 0.050
Episode 1061, Reward: 113.4, Epsilon: 0.050
Episode 1062, Reward: -40.3, Epsilon: 0.050
Episode 1063, Reward: 273.3, Epsilon: 0.050
Episode 1064, Reward: 14.7, Epsilon: 0.050
Episode 1065, Reward: 253.9, Epsilon: 0.050
Episode 1066, Reward: 291.2, Epsilon: 0.050
