Episode 534, Reward: 247.4, Epsilon: 0.068
Episode 535, Reward: 262.3, Epsilon: 0.068
Episode 536, Reward: 264.7, Epsilon: 0.068
Episode 537, Reward: 218.1, Epsilon: 0.067
Episode 538, Reward: 162.1, Epsilon: 0.067
Episode 539, Reward: 252.4, Epsilon: 0.067
Episode 540, Reward: 219.4, Epsilon: 0.066
Episode 541, Reward: 254.2, Epsilon: 0.066
Episode 542, Reward: 205.3, Epsilon: 0.066
Episode 543, Reward: 148.9, Epsilon: 0.065
Episode 544, Reward: 169.8, Epsilon: 0.065
Episode 545, Reward: 110.6, Epsilon: 0.065
Episode 546, Reward: 144.4, Epsilon: 0.064
Episode 547, Reward: 263.8, Epsilon: 0.064
Episode 548, Reward: 289.3, Epsilon: 0.064
Episode 549, Reward: 231.5, Epsilon: 0.063
Episode 550, Reward: 235.3, Epsilon: 0.063
Episode 551, Reward: 242.6, Epsilon: 0.063
Episode 552, Reward: 249.7, Epsilon: 0.063
Episode 553, Reward: 256.8, Epsilon: 0.062
Episode 554, Reward: 262.9, Epsilon: 0.062
Episode 555, Reward: 118.7, Epsilon: 0.062
Episode 556, Reward: 200.2, Epsilon: 0.061
Episode 557, Reward: 188.7, Epsilon: 0.061
Episode 558, Reward: 4.6, Epsilon: 0.061
Episode 559, Reward: 269.2, Epsilon: 0.060
Episode 560, Reward: 251.2, Epsilon: 0.060
Episode 561, Reward: 273.2, Epsilon: 0.060
Episode 562, Reward: 253.7, Epsilon: 0.059
Episode 563, Reward: 242.9, Epsilon: 0.059
Episode 564, Reward: 202.5, Epsilon: 0.059
Episode 565, Reward: 211.0, Epsilon: 0.059
Episode 566, Reward: 257.9, Epsilon: 0.058
Episode 567, Reward: 276.6, Epsilon: 0.058
Episode 568, Reward: 248.1, Epsilon: 0.058
Episode 569, Reward: 252.2, Epsilon: 0.057
Episode 570, Reward: 195.4, Epsilon: 0.057
Episode 571, Reward: 132.4, Epsilon: 0.057
Episode 572, Reward: 246.9, Epsilon: 0.057
Episode 573, Reward: 259.2, Epsilon: 0.056
Episode 574, Reward: 288.1, Epsilon: 0.056
Episode 575, Reward: 245.0, Epsilon: 0.056
Episode 576, Reward: 244.0, Epsilon: 0.055
Episode 577, Reward: 239.0, Epsilon: 0.055
Episode 578, Reward: 250.9, Epsilon: 0.055
Episode 579, Reward: 286.8, Epsilon: 0.055
Episode 580, Reward: 223.6, Epsilon: 0.054
Episode 581, Reward: 247.1, Epsilon: 0.054
Episode 582, Reward: 270.4, Epsilon: 0.054
Episode 583, Reward: 219.2, Epsilon: 0.054
Episode 584, Reward: 231.7, Epsilon: 0.053
Episode 585, Reward: 252.8, Epsilon: 0.053
Episode 586, Reward: 245.2, Epsilon: 0.053
Episode 587, Reward: 271.6, Epsilon: 0.052
Episode 588, Reward: 287.6, Epsilon: 0.052
Episode 589, Reward: 122.7, Epsilon: 0.052
Episode 590, Reward: 266.5, Epsilon: 0.052
Episode 591, Reward: 255.4, Epsilon: 0.051
Episode 592, Reward: 237.2, Epsilon: 0.051
Episode 593, Reward: 265.5, Epsilon: 0.051
Episode 594, Reward: 277.9, Epsilon: 0.051
Episode 595, Reward: 251.5, Epsilon: 0.050
Episode 596, Reward: 135.3, Epsilon: 0.050
Episode 597, Reward: 254.1, Epsilon: 0.050
Episode 598, Reward: 266.6, Epsilon: 0.050
Episode 599, Reward: 204.2, Epsilon: 0.050
Evaluation: 206.6
Episode 600, Reward: 233.5, Epsilon: 0.050
Episode 601, Reward: 247.0, Epsilon: 0.050
Episode 602, Reward: 255.4, Epsilon: 0.050
Episode 603, Reward: 249.2, Epsilon: 0.050
Episode 604, Reward: 208.4, Epsilon: 0.050
Episode 605, Reward: 272.6, Epsilon: 0.050
Episode 606, Reward: 258.4, Epsilon: 0.050
Episode 607, Reward: 274.7, Epsilon: 0.050
Episode 608, Reward: 282.2, Epsilon: 0.050
Episode 609, Reward: 254.2, Epsilon: 0.050
Episode 610, Reward: 256.2, Epsilon: 0.050
Episode 611, Reward: 211.4, Epsilon: 0.050
Episode 612, Reward: 281.7, Epsilon: 0.050
Episode 613, Reward: 272.0, Epsilon: 0.050
Episode 614, Reward: 239.8, Epsilon: 0.050
Episode 615, Reward: 104.5, Epsilon: 0.050
Episode 616, Reward: 226.1, Epsilon: 0.050
Episode 617, Reward: 247.4, Epsilon: 0.050
Episode 618, Reward: 272.6, Epsilon: 0.050
Episode 619, Reward: 233.5, Epsilon: 0.050
Episode 620, Reward: 272.5, Epsilon: 0.050
Episode 621, Reward: 224.5, Epsilon: 0.050
Episode 622, Reward: 248.2, Epsilon: 0.050
Episode 623, Reward: 240.1, Epsilon: 0.050
Episode 624, Reward: 238.4, Epsilon: 0.050
Episode 625, Reward: 208.0, Epsilon: 0.050
Episode 626, Reward: 251.9, Epsilon: 0.050
Episode 627, Reward: 238.8, Epsilon: 0.050
Episode 628, Reward: 195.7, Epsilon: 0.050
Episode 629, Reward: 234.1, Epsilon: 0.050
Episode 630, Reward: 255.9, Epsilon: 0.050
Episode 631, Reward: 121.9, Epsilon: 0.050
Episode 632, Reward: 268.0, Epsilon: 0.050
Episode 633, Reward: 260.0, Epsilon: 0.050
Episode 634, Reward: 241.2, Epsilon: 0.050
Episode 635, Reward: 247.1, Epsilon: 0.050
Episode 636, Reward: 217.6, Epsilon: 0.050
Episode 637, Reward: 222.6, Epsilon: 0.050
Episode 638, Reward: 225.7, Epsilon: 0.050
Episode 639, Reward: 209.1, Epsilon: 0.050
Episode 640, Reward: 283.9, Epsilon: 0.050
Episode 641, Reward: 261.4, Epsilon: 0.050
Episode 642, Reward: -210.4, Epsilon: 0.050
Episode 643, Reward: 224.0, Epsilon: 0.050
Episode 644, Reward: 247.0, Epsilon: 0.050
Episode 645, Reward: 276.2, Epsilon: 0.050
Episode 646, Reward: 233.5, Epsilon: 0.050
Episode 647, Reward: 253.7, Epsilon: 0.050
Episode 648, Reward: 298.5, Epsilon: 0.050
Episode 649, Reward: 235.9, Epsilon: 0.050
Episode 650, Reward: 133.9, Epsilon: 0.050
Episode 651, Reward: 236.1, Epsilon: 0.050
Episode 652, Reward: 288.0, Epsilon: 0.050
Episode 653, Reward: 255.7, Epsilon: 0.050
Episode 654, Reward: 115.3, Epsilon: 0.050
Episode 655, Reward: 115.8, Epsilon: 0.050
Episode 656, Reward: 169.8, Epsilon: 0.050
Episode 657, Reward: 192.4, Epsilon: 0.050
Episode 658, Reward: 263.6, Epsilon: 0.050
Episode 659, Reward: 266.4, Epsilon: 0.050
Episode 660, Reward: 224.2, Epsilon: 0.050
Episode 661, Reward: 261.0, Epsilon: 0.050
Episode 662, Reward: -26.1, Epsilon: 0.050
Episode 663, Reward: 284.6, Epsilon: 0.050
Episode 664, Reward: 224.1, Epsilon: 0.050
Episode 665, Reward: 203.5, Epsilon: 0.050
Episode 666, Reward: 263.9, Epsilon: 0.050
Episode 667, Reward: 250.6, Epsilon: 0.050
Episode 668, Reward: 258.2, Epsilon: 0.050
Episode 669, Reward: -75.4, Epsilon: 0.050
Episode 670, Reward: 275.0, Epsilon: 0.050
Episode 671, Reward: 234.7, Epsilon: 0.050
Episode 672, Reward: 286.2, Epsilon: 0.050
Episode 673, Reward: 238.2, Epsilon: 0.050
Episode 674, Reward: 260.3, Epsilon: 0.050
Episode 675, Reward: 245.1, Epsilon: 0.050
Episode 676, Reward: 258.5, Epsilon: 0.050
Episode 677, Reward: 273.2, Epsilon: 0.050
Episode 678, Reward: 266.0, Epsilon: 0.050
Episode 679, Reward: 280.6, Epsilon: 0.050
Episode 680, Reward: 250.5, Epsilon: 0.050
Episode 681, Reward: 227.6, Epsilon: 0.050
Episode 682, Reward: 243.9, Epsilon: 0.050
Episode 683, Reward: 248.3, Epsilon: 0.050
Episode 684, Reward: 243.8, Epsilon: 0.050
Episode 685, Reward: 294.0, Epsilon: 0.050
Episode 686, Reward: 287.8, Epsilon: 0.050
Episode 687, Reward: 247.8, Epsilon: 0.050
Episode 688, Reward: 261.6, Epsilon: 0.050
Episode 689, Reward: 288.1, Epsilon: 0.050
Episode 690, Reward: 239.2, Epsilon: 0.050
Episode 691, Reward: 273.3, Epsilon: 0.050
Episode 692, Reward: 160.9, Epsilon: 0.050
Episode 693, Reward: 271.5, Epsilon: 0.050
Episode 694, Reward: 252.4, Epsilon: 0.050
Episode 695, Reward: 247.1, Epsilon: 0.050
Episode 696, Reward: 191.7, Epsilon: 0.050
Episode 697, Reward: -59.9, Epsilon: 0.050
Episode 698, Reward: 277.3, Epsilon: 0.050
Episode 699, Reward: 274.7, Epsilon: 0.050
Evaluation: 234.3
New best model saved!
Episode 700, Reward: 134.4, Epsilon: 0.050
Episode 701, Reward: 255.3, Epsilon: 0.050
Episode 702, Reward: 251.1, Epsilon: 0.050
Episode 703, Reward: 237.4, Epsilon: 0.050
Episode 704, Reward: 239.2, Epsilon: 0.050
Episode 705, Reward: 239.4, Epsilon: 0.050
Episode 706, Reward: 241.0, Epsilon: 0.050
Episode 707, Reward: 241.8, Epsilon: 0.050
Episode 708, Reward: 285.1, Epsilon: 0.050
Episode 709, Reward: 255.7, Epsilon: 0.050
Episode 710, Reward: 110.9, Epsilon: 0.050
Episode 711, Reward: 283.3, Epsilon: 0.050
Episode 712, Reward: 129.9, Epsilon: 0.050
Episode 713, Reward: 248.4, Epsilon: 0.050
Episode 714, Reward: 267.9, Epsilon: 0.050
Episode 715, Reward: 222.0, Epsilon: 0.050
Episode 716, Reward: 150.7, Epsilon: 0.050
Episode 717, Reward: 286.5, Epsilon: 0.050
Episode 718, Reward: 253.5, Epsilon: 0.050
Episode 719, Reward: 238.8, Epsilon: 0.050
Episode 720, Reward: 271.4, Epsilon: 0.050
Episode 721, Reward: 279.0, Epsilon: 0.050
Episode 722, Reward: 277.0, Epsilon: 0.050
Episode 723, Reward: 181.1, Epsilon: 0.050
Episode 724, Reward: 285.2, Epsilon: 0.050
Episode 725, Reward: 152.9, Epsilon: 0.050
Episode 726, Reward: 277.5, Epsilon: 0.050
Episode 727, Reward: 272.1, Epsilon: 0.050
Episode 728, Reward: 161.4, Epsilon: 0.050
Episode 729, Reward: 236.2, Epsilon: 0.050
Episode 730, Reward: 233.5, Epsilon: 0.050
Episode 731, Reward: 265.0, Epsilon: 0.050
Episode 732, Reward: 236.5, Epsilon: 0.050
Episode 733, Reward: 169.5, Epsilon: 0.050
Episode 734, Reward: 252.9, Epsilon: 0.050
Episode 735, Reward: 261.7, Epsilon: 0.050
Episode 736, Reward: 266.7, Epsilon: 0.050
Episode 737, Reward: 273.5, Epsilon: 0.050
Episode 738, Reward: 255.5, Epsilon: 0.050
Episode 739, Reward: 240.0, Epsilon: 0.050
Episode 740, Reward: 280.3, Epsilon: 0.050
Episode 741, Reward: 117.8, Epsilon: 0.050
Episode 742, Reward: 280.2, Epsilon: 0.050
Episode 743, Reward: 281.8, Epsilon: 0.050
Episode 744, Reward: 239.6, Epsilon: 0.050
Episode 745, Reward: 267.8, Epsilon: 0.050
Episode 746, Reward: 255.7, Epsilon: 0.050
Episode 747, Reward: 281.7, Epsilon: 0.050
Episode 748, Reward: 283.4, Epsilon: 0.050
Episode 749, Reward: 246.4, Epsilon: 0.050
Episode 750, Reward: 245.8, Epsilon: 0.050
Episode 751, Reward: 208.7, Epsilon: 0.050
Episode 752, Reward: 270.2, Epsilon: 0.050
Episode 753, Reward: 272.4, Epsilon: 0.050
Episode 754, Reward: 292.6, Epsilon: 0.050
Episode 755, Reward: 235.6, Epsilon: 0.050
Episode 756, Reward: 240.2, Epsilon: 0.050
Episode 757, Reward: -170.9, Epsilon: 0.050
Episode 758, Reward: 246.7, Epsilon: 0.050
Episode 759, Reward: 262.3, Epsilon: 0.050
Episode 760, Reward: 98.2, Epsilon: 0.050
Episode 761, Reward: 288.8, Epsilon: 0.050
Episode 762, Reward: 243.3, Epsilon: 0.050
Episode 763, Reward: 272.8, Epsilon: 0.050
Episode 764, Reward: 283.5, Epsilon: 0.050
Episode 765, Reward: 275.3, Epsilon: 0.050
Episode 766, Reward: 286.0, Epsilon: 0.050
Episode 767, Reward: 245.9, Epsilon: 0.050
Episode 768, Reward: 307.1, Epsilon: 0.050
Episode 769, Reward: 250.1, Epsilon: 0.050
Episode 770, Reward: 131.3, Epsilon: 0.050
Episode 771, Reward: 255.6, Epsilon: 0.050
Episode 772, Reward: 264.1, Epsilon: 0.050
Episode 773, Reward: 284.5, Epsilon: 0.050
Episode 774, Reward: 152.3, Epsilon: 0.050
Episode 775, Reward: 254.6, Epsilon: 0.050
Episode 776, Reward: 287.7, Epsilon: 0.050
Episode 777, Reward: 273.4, Epsilon: 0.050
Episode 778, Reward: 256.1, Epsilon: 0.050
Episode 779, Reward: 291.4, Epsilon: 0.050
Episode 780, Reward: 267.6, Epsilon: 0.050
Episode 781, Reward: 137.1, Epsilon: 0.050
Episode 782, Reward: 271.5, Epsilon: 0.050
Episode 783, Reward: 293.1, Epsilon: 0.050
Episode 784, Reward: 315.9, Epsilon: 0.050
Episode 785, Reward: 269.5, Epsilon: 0.050
Episode 786, Reward: 242.3, Epsilon: 0.050
Episode 787, Reward: 248.9, Epsilon: 0.050
Episode 788, Reward: 236.7, Epsilon: 0.050
Episode 789, Reward: 250.4, Epsilon: 0.050
Episode 790, Reward: 249.5, Epsilon: 0.050
Episode 791, Reward: 243.4, Epsilon: 0.050
Episode 792, Reward: 256.1, Epsilon: 0.050
Episode 793, Reward: 254.1, Epsilon: 0.050
Episode 794, Reward: 262.0, Epsilon: 0.050
Episode 795, Reward: 272.5, Epsilon: 0.050
Episode 796, Reward: 279.5, Epsilon: 0.050
Episode 797, Reward: 294.9, Epsilon: 0.050
Episode 798, Reward: 208.5, Epsilon: 0.050
Episode 799, Reward: 285.9, Epsilon: 0.050
Evaluation: 243.2
New best model saved!
Episode 800, Reward: 287.5, Epsilon: 0.050
Episode 801, Reward: 258.7, Epsilon: 0.050
Episode 802, Reward: 212.9, Epsilon: 0.050
Episode 803, Reward: 250.1, Epsilon: 0.050
Episode 804, Reward: 232.6, Epsilon: 0.050
Episode 805, Reward: 117.9, Epsilon: 0.050
Episode 806, Reward: 255.9, Epsilon: 0.050
Episode 807, Reward: 277.7, Epsilon: 0.050
Episode 808, Reward: 167.7, Epsilon: 0.050
Episode 809, Reward: 299.4, Epsilon: 0.050
Episode 810, Reward: 284.5, Epsilon: 0.050
Episode 811, Reward: 255.8, Epsilon: 0.050
Episode 812, Reward: 281.5, Epsilon: 0.050
Episode 813, Reward: 156.9, Epsilon: 0.050
Episode 814, Reward: 251.5, Epsilon: 0.050
Episode 815, Reward: 156.7, Epsilon: 0.050
Episode 816, Reward: 273.4, Epsilon: 0.050
Episode 817, Reward: 242.5, Epsilon: 0.050
Episode 818, Reward: 178.8, Epsilon: 0.050
Episode 819, Reward: 312.1, Epsilon: 0.050
Episode 820, Reward: 276.8, Epsilon: 0.050
Episode 821, Reward: 237.1, Epsilon: 0.050
Episode 822, Reward: 270.6, Epsilon: 0.050
Episode 823, Reward: 268.4, Epsilon: 0.050
Episode 824, Reward: 139.0, Epsilon: 0.050
Episode 825, Reward: 251.7, Epsilon: 0.050
Episode 826, Reward: 255.8, Epsilon: 0.050
Episode 827, Reward: -203.5, Epsilon: 0.050
Episode 828, Reward: 285.2, Epsilon: 0.050
Episode 829, Reward: 259.2, Epsilon: 0.050
Episode 830, Reward: 306.9, Epsilon: 0.050
Episode 831, Reward: 240.4, Epsilon: 0.050
Episode 832, Reward: 223.6, Epsilon: 0.050
Episode 833, Reward: 156.6, Epsilon: 0.050
Episode 834, Reward: 272.5, Epsilon: 0.050
Episode 835, Reward: 254.7, Epsilon: 0.050
Episode 836, Reward: 262.1, Epsilon: 0.050
Episode 837, Reward: 268.5, Epsilon: 0.050
Episode 838, Reward: 261.6, Epsilon: 0.050
Episode 839, Reward: 253.0, Epsilon: 0.050
Episode 840, Reward: 287.4, Epsilon: 0.050
Episode 841, Reward: 140.2, Epsilon: 0.050
Episode 842, Reward: 251.2, Epsilon: 0.050
Episode 843, Reward: 235.1, Epsilon: 0.050
Episode 844, Reward: 261.4, Epsilon: 0.050
Episode 845, Reward: 140.8, Epsilon: 0.050
Episode 846, Reward: 257.5, Epsilon: 0.050
Episode 847, Reward: 273.4, Epsilon: 0.050
Episode 848, Reward: 291.2, Epsilon: 0.050
Episode 849, Reward: 239.9, Epsilon: 0.050
Episode 850, Reward: 238.1, Epsilon: 0.050
Episode 851, Reward: 247.4, Epsilon: 0.050
Episode 852, Reward: 247.0, Epsilon: 0.050
Episode 853, Reward: 256.6, Epsilon: 0.050
Episode 854, Reward: 260.4, Epsilon: 0.050
Episode 855, Reward: 268.9, Epsilon: 0.050
Episode 856, Reward: 191.1, Epsilon: 0.050
Episode 857, Reward: 268.5, Epsilon: 0.050
Episode 858, Reward: 260.5, Epsilon: 0.050
Episode 859, Reward: 274.4, Epsilon: 0.050
Episode 860, Reward: 249.0, Epsilon: 0.050
Episode 861, Reward: 233.1, Epsilon: 0.050
Episode 862, Reward: 250.5, Epsilon: 0.050
Episode 863, Reward: 294.0, Epsilon: 0.050
Episode 864, Reward: 277.9, Epsilon: 0.050
Episode 865, Reward: 278.8, Epsilon: 0.050
Episode 866, Reward: 285.6, Epsilon: 0.050
Episode 867, Reward: 310.0, Epsilon: 0.050
Episode 868, Reward: 297.1, Epsilon: 0.050
Episode 869, Reward: 263.7, Epsilon: 0.050
Episode 870, Reward: 276.0, Epsilon: 0.050
Episode 871, Reward: 261.6, Epsilon: 0.050
Episode 872, Reward: 268.6, Epsilon: 0.050
Episode 873, Reward: 271.4, Epsilon: 0.050
Episode 874, Reward: 298.6, Epsilon: 0.050
Episode 875, Reward: 303.7, Epsilon: 0.050
Episode 876, Reward: 270.7, Epsilon: 0.050
Episode 877, Reward: 288.2, Epsilon: 0.050
Episode 878, Reward: 261.5, Epsilon: 0.050
Episode 879, Reward: 270.6, Epsilon: 0.050
Episode 880, Reward: 119.2, Epsilon: 0.050
Episode 881, Reward: 232.3, Epsilon: 0.050
Episode 882, Reward: 241.9, Epsilon: 0.050
Episode 883, Reward: 242.6, Epsilon: 0.050
Episode 884, Reward: 259.4, Epsilon: 0.050
Episode 885, Reward: 290.5, Epsilon: 0.050
Episode 886, Reward: 272.8, Epsilon: 0.050
Episode 887, Reward: 277.7, Epsilon: 0.050
Episode 888, Reward: 284.0, Epsilon: 0.050
Episode 889, Reward: 294.7, Epsilon: 0.050
Episode 890, Reward: 255.0, Epsilon: 0.050
Episode 891, Reward: 154.2, Epsilon: 0.050
Episode 892, Reward: 240.2, Epsilon: 0.050
Episode 893, Reward: 309.8, Epsilon: 0.050
Episode 894, Reward: 275.0, Epsilon: 0.050
Episode 895, Reward: 224.7, Epsilon: 0.050
Episode 896, Reward: 282.5, Epsilon: 0.050
Episode 897, Reward: 273.2, Epsilon: 0.050
Episode 898, Reward: 273.7, Epsilon: 0.050
Episode 899, Reward: 276.6, Epsilon: 0.050
Evaluation: 252.5
New best model saved!
Episode 900, Reward: 256.5, Epsilon: 0.050
Episode 901, Reward: 253.8, Epsilon: 0.050
Episode 902, Reward: 206.8, Epsilon: 0.050
Episode 903, Reward: 238.1, Epsilon: 0.050
Episode 904, Reward: 254.8, Epsilon: 0.050
Episode 905, Reward: 267.3, Epsilon: 0.050
Episode 906, Reward: 297.4, Epsilon: 0.050
Episode 907, Reward: 241.6, Epsilon: 0.050
Episode 908, Reward: 275.1, Epsilon: 0.050
Episode 909, Reward: 282.9, Epsilon: 0.050
Episode 910, Reward: 241.2, Epsilon: 0.050
Episode 911, Reward: 266.5, Epsilon: 0.050
Episode 912, Reward: 246.6, Epsilon: 0.050
Episode 913, Reward: 249.8, Epsilon: 0.050
Episode 914, Reward: 281.8, Epsilon: 0.050
Episode 915, Reward: 301.4, Epsilon: 0.050
Episode 916, Reward: 292.2, Epsilon: 0.050
Episode 917, Reward: 237.1, Epsilon: 0.050
Episode 918, Reward: 266.8, Epsilon: 0.050
Episode 919, Reward: 235.1, Epsilon: 0.050
Episode 920, Reward: 261.1, Epsilon: 0.050
Episode 921, Reward: 290.1, Epsilon: 0.050
Episode 922, Reward: 263.6, Epsilon: 0.050
Episode 923, Reward: 272.1, Epsilon: 0.050
Episode 924, Reward: 236.3, Epsilon: 0.050
Episode 925, Reward: 130.7, Epsilon: 0.050
Episode 926, Reward: 210.7, Epsilon: 0.050
Episode 927, Reward: 230.1, Epsilon: 0.050
Episode 928, Reward: 272.2, Epsilon: 0.050
Episode 929, Reward: 265.8, Epsilon: 0.050
Episode 930, Reward: 258.0, Epsilon: 0.050
Episode 931, Reward: 296.6, Epsilon: 0.050
Episode 932, Reward: 140.7, Epsilon: 0.050
Episode 933, Reward: 278.7, Epsilon: 0.050
Episode 934, Reward: 255.3, Epsilon: 0.050
Episode 935, Reward: 238.8, Epsilon: 0.050
Episode 936, Reward: 278.5, Epsilon: 0.050
Episode 937, Reward: 261.3, Epsilon: 0.050
Episode 938, Reward: 266.4, Epsilon: 0.050
Episode 939, Reward: 268.0, Epsilon: 0.050
Episode 940, Reward: 237.0, Epsilon: 0.050
Episode 941, Reward: 276.2, Epsilon: 0.050
Episode 942, Reward: 262.1, Epsilon: 0.050
Episode 943, Reward: 285.1, Epsilon: 0.050
Episode 944, Reward: 235.8, Epsilon: 0.050
Episode 945, Reward: 141.2, Epsilon: 0.050
Episode 946, Reward: 252.6, Epsilon: 0.050
Episode 947, Reward: 118.7, Epsilon: 0.050
Episode 948, Reward: 268.0, Epsilon: 0.050
Episode 949, Reward: 273.8, Epsilon: 0.050
Episode 950, Reward: 248.4, Epsilon: 0.050
Episode 951, Reward: 223.1, Epsilon: 0.050
Episode 952, Reward: 280.5, Epsilon: 0.050
Episode 953, Reward: 133.8, Epsilon: 0.050
Episode 954, Reward: 274.5, Epsilon: 0.050
Episode 955, Reward: 259.4, Epsilon: 0.050
Episode 956, Reward: 275.3, Epsilon: 0.050
Episode 957, Reward: 279.7, Epsilon: 0.050
Episode 958, Reward: 270.3, Epsilon: 0.050
Episode 959, Reward: 277.9, Epsilon: 0.050
Episode 960, Reward: 286.6, Epsilon: 0.050
Episode 961, Reward: 285.5, Epsilon: 0.050
Episode 962, Reward: 262.4, Epsilon: 0.050
Episode 963, Reward: 267.2, Epsilon: 0.050
Episode 964, Reward: 243.2, Epsilon: 0.050
Episode 965, Reward: 275.0, Epsilon: 0.050
Episode 966, Reward: 277.5, Epsilon: 0.050
Episode 967, Reward: 298.0, Epsilon: 0.050
Episode 968, Reward: 250.7, Epsilon: 0.050
Episode 969, Reward: 269.9, Epsilon: 0.050
Episode 970, Reward: 150.7, Epsilon: 0.050
Episode 971, Reward: 257.9, Epsilon: 0.050
Episode 972, Reward: 248.0, Epsilon: 0.050
Episode 973, Reward: 243.1, Epsilon: 0.050
Episode 974, Reward: 189.2, Epsilon: 0.050
Episode 975, Reward: 279.0, Epsilon: 0.050
Episode 976, Reward: 264.4, Epsilon: 0.050
Episode 977, Reward: 275.6, Epsilon: 0.050
Episode 978, Reward: 261.3, Epsilon: 0.050
Episode 979, Reward: 104.1, Epsilon: 0.050
Episode 980, Reward: 281.1, Epsilon: 0.050
Episode 981, Reward: 293.2, Epsilon: 0.050
Episode 982, Reward: 256.8, Epsilon: 0.050
Episode 983, Reward: 257.0, Epsilon: 0.050
Episode 984, Reward: 252.1, Epsilon: 0.050
Episode 985, Reward: 303.8, Epsilon: 0.050
Episode 986, Reward: 267.8, Epsilon: 0.050
Episode 987, Reward: 246.2, Epsilon: 0.050
Episode 988, Reward: 293.1, Epsilon: 0.050
Episode 989, Reward: 258.3, Epsilon: 0.050
Episode 990, Reward: 283.6, Epsilon: 0.050
Episode 991, Reward: 253.6, Epsilon: 0.050
Episode 992, Reward: 283.1, Epsilon: 0.050
Episode 993, Reward: 251.4, Epsilon: 0.050
Episode 994, Reward: 274.4, Epsilon: 0.050
Episode 995, Reward: 315.3, Epsilon: 0.050
Episode 996, Reward: 269.9, Epsilon: 0.050
Episode 997, Reward: 257.5, Epsilon: 0.050
Episode 998, Reward: 274.7, Epsilon: 0.050
Episode 999, Reward: 265.1, Epsilon: 0.050
Evaluation: 235.2
Episode 1000, Reward: 151.4, Epsilon: 0.050
Episode 1001, Reward: 263.4, Epsilon: 0.050
Episode 1002, Reward: 279.5, Epsilon: 0.050
Episode 1003, Reward: 247.9, Epsilon: 0.050
Episode 1004, Reward: 254.2, Epsilon: 0.050
Episode 1005, Reward: 266.2, Epsilon: 0.050
Episode 1006, Reward: 271.9, Epsilon: 0.050
Episode 1007, Reward: 245.9, Epsilon: 0.050
Episode 1008, Reward: 242.0, Epsilon: 0.050
Episode 1009, Reward: 289.7, Epsilon: 0.050
Episode 1010, Reward: 255.4, Epsilon: 0.050
Episode 1011, Reward: 251.4, Epsilon: 0.050
Episode 1012, Reward: 276.4, Epsilon: 0.050
Episode 1013, Reward: 279.4, Epsilon: 0.050
Episode 1014, Reward: 271.8, Epsilon: 0.050
Episode 1015, Reward: 294.0, Epsilon: 0.050
Episode 1016, Reward: 267.0, Epsilon: 0.050
Episode 1017, Reward: 255.3, Epsilon: 0.050
Episode 1018, Reward: 268.8, Epsilon: 0.050
Episode 1019, Reward: 306.6, Epsilon: 0.050
Episode 1020, Reward: 251.4, Epsilon: 0.050
Episode 1021, Reward: 274.9, Epsilon: 0.050
Episode 1022, Reward: 270.6, Epsilon: 0.050
Episode 1023, Reward: 134.1, Epsilon: 0.050
Episode 1024, Reward: 257.9, Epsilon: 0.050
Episode 1025, Reward: 299.4, Epsilon: 0.050
Episode 1026, Reward: 265.9, Epsilon: 0.050
Episode 1027, Reward: 158.7, Epsilon: 0.050
Episode 1028, Reward: 283.3, Epsilon: 0.050
Episode 1029, Reward: 256.0, Epsilon: 0.050
Episode 1030, Reward: 259.2, Epsilon: 0.050
Episode 1031, Reward: 247.9, Epsilon: 0.050
Episode 1032, Reward: 272.4, Epsilon: 0.050
Episode 1033, Reward: 266.5, Epsilon: 0.050
Episode 1034, Reward: 280.7, Epsilon: 0.050
Episode 1035, Reward: 284.3, Epsilon: 0.050
Episode 1036, Reward: 291.8, Epsilon: 0.050
Episode 1037, Reward: 291.9, Epsilon: 0.050
Episode 1038, Reward: 260.8, Epsilon: 0.050
Episode 1039, Reward: 277.0, Epsilon: 0.050
Episode 1040, Reward: 276.9, Epsilon: 0.050
Episode 1041, Reward: 262.7, Epsilon: 0.050
Episode 1042, Reward: 273.6, Epsilon: 0.050
Episode 1043, Reward: 245.9, Epsilon: 0.050
Episode 1044, Reward: 258.9, Epsilon: 0.050
Episode 1045, Reward: 278.5, Epsilon: 0.050
Episode 1046, Reward: 254.8, Epsilon: 0.050
Episode 1047, Reward: 174.3, Epsilon: 0.050
Episode 1048, Reward: 263.1, Epsilon: 0.050
Episode 1049, Reward: 289.8, Epsilon: 0.050
Episode 1050, Reward: 256.0, Epsilon: 0.050
Episode 1051, Reward: 265.4, Epsilon: 0.050
Episode 1052, Reward: 251.4, Epsilon: 0.050
Episode 1053, Reward: 252.5, Epsilon: 0.050
Episode 1054, Reward: 258.9, Epsilon: 0.050
Episode 1055, Reward: 253.7, Epsilon: 0.050
Episode 1056, Reward: 290.7, Epsilon: 0.050
Episode 1057, Reward: 254.4, Epsilon: 0.050
Episode 1058, Reward: 280.9, Epsilon: 0.050
Episode 1059, Reward: 105.8, Epsilon: 0.050
Episode 1060, Reward: 245.8, Epsilon: 0.050
Episode 1061, Reward: 255.9, Epsilon: 0.050
Episode 1062, Reward: 238.1, Epsilon: 0.050
Episode 1063, Reward: 144.0, Epsilon: 0.050
Episode 1064, Reward: 268.9, Epsilon: 0.050
Episode 1065, Reward: 242.4, Epsilon: 0.050
